id,lat,lon
BLK 432A,1.395130125,103.8770815
BLK 56,1.336966617,103.8499105
OPP BLK 802,1.440428236,103.7858362
QUEENSTOWN LIB,1.298060688,103.8060774
AFT CORPORATION RD,1.337956811,103.7182339
BEF ANDREW RD,1.340111846,103.8326445
BLK 118,1.436255322,103.8284861
BLK 836,1.369917709,103.8903624
ANGLO-CHINESE SCH,1.318259872,103.8344645
OPP ST. TERESA'S CH,1.273518389,103.8289511
ANG MO KIO COMMUNITY HOSP,1.383367777,103.8402704
AFT CUSCADEN RD,1.30363854,103.823748
OPP FUCHUN SEC SCH,1.429080216,103.7777592
BEF BLK 264,1.406271384,103.8995223
BLK 496F,1.360270782,103.9502639
BLK 465,1.36632587,103.8565652
BEF PENDING STN,1.376523964,103.771427
OPP S'PORE KHALSA ASSN,1.317220178,103.8573219
OPP BLK 49,1.322636337,103.944145
BLK 50,1.323505217,103.9441108
EUNOS STN / INT,1.318806616,103.9025053
TEKKA CTR,1.305772072,103.8512624
EUNOS STN,1.320729708,103.9049312
BLK 637,1.330661096,103.9037497
OPP BLK 180,1.378712278,103.7643324
BLK 180,1.378586735,103.7646319
OPP BLK 515,1.373852838,103.9425248
OPP BRITISH COUNCIL,1.306090163,103.8213125
OPP CHANGI NAVAL BASE,1.318327482,104.0152954
SYMPHONY HTS,1.356875526,103.7673284
OPP SYMPHONY HTS,1.356751682,103.7675947
OPP HUME PK CONDO,1.355603399,103.7688946
OPP THE HILLSIDE,1.352145,103.7700044
AFT OLD JURONG RD,1.351361774,103.7697987
OPP BLK 646,1.330911482,103.9066363
OPP BLK 150,1.336488122,103.9124791
OPP BLK 660A CP,1.334959433,103.9076503
BLK 660A CP,1.334681886,103.9073831
KAKI BT STN EXIT A,1.33548118,103.9099334
BEF KAKI BT STN EXIT B,1.335211119,103.9098389
BLK 122,1.331753334,103.9099235
BLK 646,1.330920312,103.9062157
BLK 121,1.33151568,103.9099048
OPP BENCOOLEN STN EXIT B,1.298139005,103.8497834
BENCOOLEN STN EXIT B,1.298149279,103.8494488
BLK 230E,1.356479511,103.9509502
BEF SENGKANG EAST DR,1.380196355,103.9013906
OPP SERANGOON SEC SCH,1.374532882,103.902904
CARISSA PK,1.359941854,103.9646879
FERNVALE PRI SCH,1.390659139,103.8747464
BLK 22,1.307297325,103.8850972
DHL,1.332044674,103.9650974
AGILITY,1.351985796,103.9699925
AFT SUNNY METAL & ENGRG,1.332926796,103.9703304
JURONG LAKE,1.344220713,103.7274086
AFT COMPASS GREEN,1.360563547,103.9744629
EXPEDITORS,1.378686918,104.0014138
BEF CHANGI PRISON CPLX,1.356000656,103.9751859
BLK 319A,1.391000415,103.8897393
AFT  WEST CAMP ROAD,1.405575141,103.860967
OPP BLK 108,1.296277437,103.8109119
OPP JOO KOON INT,1.32650005,103.6794712
BEF XINGNAN PRI SCH,1.340669261,103.6868746
NTUC HEALTH NURSING HOME,1.340920305,103.6917277
OPP BLK 987A,1.336255107,103.6940895
BEF YUNNAN CRES,1.340460065,103.691417
BEF JOO KOON INT,1.326016309,103.6790792
Blk 348B,1.427113426,103.8417764
BLK 1,1.323691321,103.8616051
BLK 867A,1.355990729,103.9336196
BLK 738,1.378948042,103.9358627
BLK 673A,1.400814072,103.7474585
PANASONIC IND DEVICES,1.325960826,103.6741426
BLK 986 CP,1.336804877,103.6941018
MARSILING PK,1.438115057,103.7709509
OPP BLK 19,1.444107112,103.7780124
BLK 245,1.360129798,103.8439211
KOVAN STN EXIT B,1.36058988,103.8852819
BLK 72,1.300396597,103.7970151
OPP YISHUN EMERALD,1.440323598,103.8318269
OPP PUB QUARTER,1.438580717,103.7351736
BLK 216,1.353843821,103.9531418
BLK 604,1.379476975,103.8355262
BLK 115,1.369103491,103.9551374
OPP BLK 242,1.371316399,103.9621
BLK 648A,1.368332696,103.941274
BLK 418,1.358460993,103.947457
BLK 230,1.372324659,103.9607614
BLK 124,1.329505926,103.9395939
W'LANDS NTH STN,1.449772068,103.7850899
BLK 678D,1.344818701,103.7031155
OPP BLK 121E,1.385643889,103.9062762
AFT GDNS BY THE BAY,1.276461029,103.8644346
AUTOBACS,1.346999511,103.7639078
OPP BLK 610C,1.364077997,103.9345361
BLK 610C,1.364164726,103.9347976
OPP KRISLITE BLDG,1.372050373,103.9704374
OPP PUBLIC MANSIONS,1.325989922,103.8485414
BLK 648C,1.366489712,103.9413957
BLK 549,1.373278474,103.8570907
GUL CIRCLE STN EXIT B,1.320089717,103.6608333
TAMPINES DORMITORY,1.367142134,103.9307751
YISHUN EMERALD,1.440053165,103.8316951
Opp Blk 491,1.455736638,103.8179885
JOO CHIAT CPLX,1.316341275,103.8988388
BEF CHANGI FIRE STN,1.334099503,103.9498789
THE FISHERMAN CH,1.299401872,103.8036753
OPP YUYING SEC SCH,1.356201573,103.889824
OPP BLK 248,1.359718396,103.8933088
OPP JURONG SEC SCH,1.330259196,103.7249021
OPP JLN MUHIBBAH,1.331577209,103.8805626
BEF PIONEER RD,1.335523742,103.6353451
BLK 2,1.347963683,103.6803039
HOUGANG CTRL INT,1.371219362,103.892601
BLK 6,1.381378884,103.7538907
AFT SIMEI AVE,1.331349303,103.9536795
S'GOON GDNS COUNTRY CLUB,1.365473789,103.8664186
THE COSMOPOLITAN,1.296186114,103.8325496
OPP BLK 405C,1.389661462,103.8732872
AFT GUL AVE,1.317006495,103.6787025
BOSCH,1.347243558,103.8412362
ALJUNIED CC,1.354144261,103.8896923
OPP BLK 416,1.32889134,103.9310046
TG KATONG CPLX,1.316098937,103.8940929
BLK 563,1.39562617,103.745359
BLK 639,1.437950641,103.8033291
AFT UPP S'GOON RD,1.354199907,103.877528
AFT PASIR PANJANG STN,1.276868057,103.7895925
AFT ADMIRAL HILL,1.448173777,103.822386
BLK 220,1.364877984,103.8406182
OPP BLK 5022,1.369879535,103.8630052
TAMPINES EAST STN EXIT A,1.356377192,103.9539875
OPP TAMPINES EAST STN,1.356148366,103.9534019
BLK 449,1.356701396,103.9511487
SIXTH AVE CTR,1.331634311,103.7949633
OPP SIXTH AVE STN,1.331662862,103.7966841
SIXTH AVE STN,1.330881781,103.7971448
BLK 201 CP,1.388193604,103.8920412
OPP THE SUMMIT,1.314848868,103.9406931
THE SUMMIT,1.315047289,103.9409378
BLK 377,1.317387987,103.7679681
AFT SELETAR A'SPACE LANE,1.408813209,103.8605327
BEF SELETAR A'SPACE LANE,1.408817654,103.8607315
OPP BLK 104,1.321008366,103.8528363
BEF BLK 104,1.321373078,103.8530331
AFT PHILLIPS AVE,1.363249843,103.8738619
MARSILING MALL,1.433308522,103.780857
DHOBY GHAUT STN EXIT B,1.298390426,103.8453512
DOVER CT INT'L SCH,1.306110856,103.7800914
BLK 51/OPP PEK KIO MKT,1.31654213,103.8505242
PEK KIO MKT,1.316498573,103.85036
TWIN WATERFALLS,1.402358327,103.8967644
AFT CP C4,1.302890718,103.9168138
OPP CP C4,1.30334379,103.9178664
BEF GERALD DR,1.382201759,103.8770162
OPP NEWTON FC,1.312360092,103.8405827
OPP BLK 295,1.377895217,103.7410921
OPP BLK 272C,1.402037226,103.9004604
BLK 272C,1.402227926,103.9006127
BLK 548B,1.389260599,103.7688007
OPP BLK 264A,1.406552024,103.8988061
BLK 661,1.400695833,103.75086
BLK 291A,1.344241056,103.7564567
OPP THE RUTHERFORD,1.287288944,103.7911193
OPP BLK 41,1.349969708,103.6840053
BLK 547C,1.388581169,103.7684836
AFT PUNGGOL RD,1.379726064,103.8981801
OPP 888 PLAZA,1.438286867,103.7958631
BLK 283,1.346908612,103.7568449
BLK 343,1.317924857,103.7712195
OPP BLK 103A,1.39850629,103.9041709
ST. THERESA'S HOME,1.345570535,103.8382431
BRITISH HIGH COMMISSION,1.304629572,103.8221629
BLK 452,1.369123852,103.8560716
CATH OF THE GOOD SHEPHERD,1.295356155,103.851134
YUNNAN GDN,1.342409263,103.6834859
OPP TECHPLACE 2,1.378570825,103.865572
OPP BLK 276B,1.352857285,103.7051241
SIME DARBY,1.336226954,103.7102754
OPP BLK 180,1.326567958,103.9401911
OPP BLK 47,1.319743194,103.7398012
WOODGROVE PR SCH,1.431861228,103.7904061
FARRER PK TENNIS CTR,1.312153867,103.8485106
OPP MANDAI POLICE TRG CAMP,1.410641607,103.7635438
RIO VISTA,1.37249145,103.900603
OPP ST NICHOLAS GIRLS',1.373020536,103.8330153
BLK 409,1.348317287,103.8746269
LEEDON GREEN,1.312233854,103.8036864
GARLICK VILLE,1.325650129,103.7928784
MANDAI CD TRG VILLAGE,1.411387285,103.7609076
BET LP 179/180,1.308046023,103.6628981
HITACHI,1.321128633,103.6962889
BLK 206,1.353328225,103.872836
KRANJI WAR MEMORIAL,1.421786221,103.7559661
AFT C'WEALTH DR,1.296338282,103.7995236
BEF KHATIB STN,1.416304249,103.8326201
OPP JEM,1.332644861,103.7438864
BLK 745,1.346838098,103.6978037
AFT JLN MARIAM,1.362790507,103.9669485
EUNOIA JC,1.361776354,103.8400172
OPP EUNOIA JC,1.361378575,103.8402253
BLK 2B,1.286863788,103.8335944
BLK 309,1.4470952,103.8211498
BLK 423,1.328084323,103.926853
OPP TELOK BLANGAH MKT/FC,1.272785168,103.8078865
BEF YIO CHU KANG RD,1.363092234,103.8724655
AFT CHINESE CEMY PATH 11,1.378468091,103.6962561
BLK 41,1.327878628,103.9265875
OPP PASIR VIEW PK,1.277954301,103.7863214
ISS INTL SCH,1.281636209,103.8053134
GDNS BY THE BAY,1.279460259,103.867216
BLK 856,1.440715789,103.7930746
OPP BLK 481,1.346432667,103.7254508
AFT ZION FULL GOSPEL CH,1.297624625,103.8299684
B25 OLD CHOA CHU KANG RD,1.370852368,103.7093248
AFT SUNSET VALE,1.32958712,103.7671094
RAFFLES HOTEL,1.294480947,103.8541066
AFT PASIR RIS RD,1.380557829,103.9482632
BLK 157,1.379049587,103.7563581
AFT BISHAN ST 21,1.345278398,103.8391923
EUNOS TECHNOLINK,1.33378028,103.9005716
OPP ONE-NORTH STN / GALAXIS,1.300480229,103.7886948
AFT BUANGKOK EAST DR,1.374321043,103.912464
BEF LOR K TELOK KURAU,1.312677511,103.9106428
BLK 817,1.344495734,103.6960544
AFT CLEMENTI RD,1.291992322,103.7691579
BLK 871,1.412813505,103.8379031
GLAD TIDINGS CH,1.36218437,103.8874846
BLK 409A,1.362470432,103.8557062
AFT TUAS AVE 2,1.328829365,103.6568694
OPP BLK 199C,1.400986148,103.9053136
BLK 104,1.36828136,103.9584186
OPP SCI PK 2 / THE GEMINI,1.289201415,103.7840945
OPP STEVENS STN,1.319097949,103.825448
RINDU TERR,1.345769313,103.8775359
OPP FLAME TREE PK,1.360724337,103.8282983
TOA PAYOH POLICE CTR,1.340458625,103.8499417
OPP PETIR STN,1.37725092,103.766925
BLK 177,1.334127961,103.8489035
S'GOON STN EXIT D / BLK 416,1.350530023,103.874626
Aft Chestnut Dr,1.370280471,103.7713532
BLK 426,1.347615187,103.876493
OPP DAIKIN S'PORE,1.370796827,103.8653452
BLK 526,1.348121475,103.7175756
OPP BARTLEY CHR CH,1.343911326,103.8776543
BARTLEY CHR CH,1.343793694,103.8783066
OPP PAYA LEBAR ST,1.339554055,103.8864496
AFT PAYA LEBAR ST,1.339641936,103.8857456
KHATIB STN EXIT D,1.418530628,103.8329086
HOUGANG STN EXIT C,1.372901471,103.8916245
AFT ANG MO KIO STN EXIT A,1.369499153,103.85087
ANG MO KIO STN,1.371360571,103.8486674
OPP YISHUN STN EXIT B,1.430556778,103.8346295
LOT 1 / CHOA CHU KANG STN,1.384581638,103.7448272
CHINATOWN STN EXIT C,1.28404348,103.8429694
AFT PASIR RIS STN EXIT A,1.372813297,103.9507149
AFT BT BATOK STN/BLK 628,1.351757639,103.7498243
BEF ADMIRALTY STN/BLK 680,1.439681605,103.8025525
Aft Muhajirin Mque,1.343337724,103.8513532
BLK 410,1.319162973,103.7482417
BLK 622,1.340162748,103.6985918
OPP JURONG WEST PR SCH,1.339298946,103.6981194
BLK 624,1.340882122,103.6973651
OPP BLK 622,1.340110012,103.699324
SIMEI STN,1.344377238,103.9530659
W'LANDS STN EXIT 4,1.43705168,103.7888554
W'LANDS STN EXIT 5,1.436986134,103.7891844
OPP W'LANDS CIVIC CTR,1.43444681,103.7874578
OPP MANDARIN GDNS,1.307954233,103.9262326
OPP ADMIRALTY PR SCH,1.44354709,103.8010702
BLK 154A,1.346944492,103.7434656
BLK 683A,1.342694279,103.7054285
AFT TANGLIN RD,1.296618678,103.8154707
BEF SIGLAP RD,1.311930612,103.9224883
Tampines Stn Exit D,1.355337819,103.9435626
OPP CHANGI LODGE 2,1.313598143,103.9965971
CHANGI LODGE 2,1.313760528,103.9953314
MEIBAN IND BLDG,1.326403825,103.8931645
OPP BLK 343,1.326780975,103.9002213
OPP MEIBAN IND BLDG,1.326179014,103.8933679
UBI TECHPARK,1.325538255,103.8950522
OPP PEIRCE RD,1.308218621,103.8103414
UBI 55,1.32546977,103.8952526
PAYA UBI IND PK,1.326125311,103.8978212
OPP CHOA CHU KANG STN,1.384299295,103.7446497
OPP PAYA UBI IND PK,1.326119744,103.8973461
CTRL GREEN CONDO,1.285694736,103.82858
MAHA BODHI SCH,1.328392949,103.9025545
BLK 479,1.375406693,103.957971
MONDENA CONDO/OPP BLK 228,1.342611268,103.9553896
BEF FRANKEL AVE,1.315879223,103.9191025
OPP LAKESIDE STN,1.344345704,103.7193534
CHEM-SOLV TECHNOLOGIES,1.298720888,103.6644381
PANDAN VALLEY,1.319125073,103.7771746
PUB SUB-STN,1.355942624,103.6890852
BLK 272,1.438490488,103.8402218
AFT BENOI SECTOR,1.322410075,103.6855287
BEF W'LANDS CTR RD,1.438517464,103.7742657
AFT LIM CHU KANG RD,1.384248884,103.6982472
AFT OLD LIM CHU KANG RD,1.384452926,103.6978915
BEF ONE TREE HILL,1.300568424,103.8238756
YISHUN COMMUNITY HOSP,1.423390108,103.8368519
OPP YISHUN COMMUNITY HOSP,1.424296781,103.8367153
OPP PINE GR CONDO,1.320031776,103.7736548
HAW PAR VILLA STN,1.28294539,103.781679
OPP SHIMANO PTE LTD,1.319669308,103.6863142
AFT SHIMANO PTE LTD,1.319504503,103.6857289
BAYFRONT STN EXIT B/MBS,1.283138406,103.8600853
BAYFRONT STN EXIT A,1.281235482,103.8588107
AFT BAYFRONT STN EXIT E,1.282006892,103.8589987
BEF MARGARET DR,1.296625513,103.8122929
OUE BAYFRONT,1.284150962,103.8531202
AFT DEDAP RD,1.389050052,103.8650791
BLK 36 MKT/FC,1.272251376,103.8216492
BLK 78,1.288596017,103.819008
AFT BARTLEY STN EXIT B,1.342959224,103.8797468
BLK 125,1.346389785,103.949845
AFT W'LANDS IND PK E7,1.452148225,103.8022342
KHALSA CRES CTR,1.451128426,103.7833557
WYN2000 LOGISTICS CTR,1.325533649,103.6474109
YALE-NUS COLLEGE,1.307916694,103.7716818
ACS INDEPENDENT,1.303690424,103.7817968
GOH & GOH BLDG,1.341142664,103.7770233
ST JOSEPH INST JNR,1.318265962,103.845728
OPP GE KEPPEL ENERGY SVCS,1.306619532,103.6655182
AFT WEST COAST HIGHWAY,1.299589177,103.7645941
BLK 644,1.436896657,103.8018293
WEST BAY RESORT CONDO,1.299116657,103.7668113
OPP BLK 16,1.323008156,103.9055576
GRAND COPTHORNE HOTEL,1.290733558,103.8344581
OPP BEDOK CAMP 2,1.319946871,103.9552052
BLK 422,1.350023016,103.7266378
BLK 897,1.348127222,103.9341878
PHOENIX STN,1.378413705,103.7578355
COMFORT HOLDINGS,1.305496113,103.6845876
BEF BLK 629A CP,1.386490626,103.7588573
BLK 212,1.445830859,103.7735168
BLK 639,1.370904197,103.8802294
BLK 512,1.333624842,103.9291614
OPP SCDF NEE SOON CAMP,1.402985125,103.8119413
BLK 2,1.338328548,103.8533318
AFT SIGLAP DR,1.31455541,103.9192526
BLK 137,1.438670652,103.7768658
NEPTUNE CT,1.307926809,103.9213632
BLK 18,1.443929921,103.7779328
TOWNSVILLE PRI SCH,1.359469808,103.8551156
S'PORE SCIENCE CTR,1.333898489,103.736839
NUH,1.295546776,103.7843878
JURONG EAST LIB,1.332652511,103.7389718
BLK 203,1.343674754,103.7160121
BLK 516,1.387162239,103.7675871
EXPO HALLS 4/5/6,1.335701055,103.9585886
OPP NOVENA CH,1.321317499,103.8417347
AFT UPP CHANGI RD,1.336709906,103.9580918
BLK 608,1.337760979,103.700096
JURONG WEST PR SCH,1.33922147,103.698396
BLK 569,1.369865971,103.948761
PASIR RIS TOWN PK,1.369663337,103.9515759
BEF PASIR RIS STN,1.371621445,103.9483228
AFT SIMS WAY,1.31075397,103.8736048
OPP KALLANG STN / BLK 2C,1.31319799,103.8714899
AFT LOR 106 CHANGI,1.31710163,103.9028621
BLK 403,1.346952052,103.8720339
BLK 8,1.304920434,103.8635749
BLK 461,1.30528943,103.8607385
AFT CALDECOTT STN EXIT 2,1.338676562,103.8417207
BEF CALDECOTT STN EXIT 3,1.338306479,103.8416539
CALDECOTT STN EXIT 1,1.337305158,103.8395078
BEDOK STN EXIT A,1.323556111,103.9287061
OPP CALDECOTT STN/SAVH,1.33811515,103.8390383
BLK 7,1.334745184,103.878323
OPP BLK 390,1.356755998,103.9574806
BLK 390,1.356537803,103.9576408
SENGKANG GENERAL HOSP,1.394531887,103.8938624
OPP SENGKANG GENERAL HOSP,1.394708399,103.8942954
OPP BEDOK IND PK C,1.338063033,103.9163064
AFT BEDOK IND PK C,1.337519634,103.9152501
OPP NATL STADIUM,1.307104564,103.8755659
NATL STADIUM,1.306748186,103.8753187
bef Geylang Rd,1.31000285,103.8755191
aft Geylang Rd,1.310041572,103.8759908
BLK 111,1.331590402,103.9351495
OPP BLK 53,1.327962137,103.9200398
BEF CRANWELL RD,1.386724368,103.9792296
MANDAI AGROTECH PK,1.415327849,103.7974433
BLK 765,1.392530212,103.749901
BEF BENOI SECTOR,1.314933214,103.6915649
GRANDLINK SQ,1.314430656,103.891923
OPP ORDINANCE SUPPLY BASE,1.430257411,103.7558362
BLK 302,1.352926283,103.9550986
BEF HASANAH MQUE,1.322273031,103.7395838
BEF WHITCHURCH RD,1.294321936,103.7959154
AFT JLN PARAS,1.326320982,103.9153468
AFT BLK 195,1.330794155,103.8608994
BAN TECK HAN BLDG,1.375235889,103.8736744
SIGLAP STH CC,1.313869685,103.9317141
OPP CHANGI BEACH CP 4,1.390235246,103.9924423
BLK 953,1.342099007,103.6911621
AFT PASIR RIS ST 72,1.380560727,103.9349443
OPP KALLANG PL,1.314204147,103.8656582
AFT PARBURY AVE,1.316174195,103.9442697
TAN CHIANG BROS MARBLE,1.408121687,103.7535934
AFT HILLVIEW STN,1.36204253,103.7658722
BLK 410,1.311719963,103.7696171
BEF SENGKANG WEST RD,1.389349663,103.8709347
ALJUNIED PK,1.329209052,103.8797816
TEMASEK POLY WEST G,1.347962147,103.9301004
OPP GORDON WAREHSE BLDG,1.339234948,103.8968957
SOUTHBANK,1.306504908,103.8644889
TANGLIN VIEW,1.291523226,103.8175428
CHELSEA GDNS CONDO,1.313599369,103.8273701
OPP KING ALBERT PK STN,1.336401749,103.7828556
AFT MAKEPEACE RD,1.311438157,103.842587
OPP CLP INTL,1.306707534,103.7396023
AFT TUAS RD,1.319254575,103.6586715
BEF INTL RD,1.326929285,103.7108056
AFT BENOI FLYOVER,1.323040273,103.6816425
OPP MARSILING LANE MKT/ FC,1.443896707,103.776465
OPP HIAP TECK METAL CO,1.309357447,103.6611881
OPP HSE NO. 19,1.338815877,103.7686579
BEF W'LANDS IND PK E7,1.452531686,103.8017642
BEF FOURTH LOK YANG RD,1.324533269,103.6884512
BUONA VISTA STN EXIT C,1.306543314,103.7905848
OPP NEWTON STN EXIT C,1.314039233,103.8388395
BEF TUAS LOOP,1.320604751,103.636716
AFT OLD AIRPORT RD,1.309158553,103.8918081
AYER RAJAH CC,1.320493165,103.7475567
BLK 880,1.444142965,103.79269
TIMES PRINTERS,1.321552793,103.652527
OPP BLK 263A CP,1.359431803,103.841326
OPP ADMIRALTY STN,1.440933499,103.8002817
AFT JLN LAM HUAT,1.432458762,103.7554225
OPP BLK 253,1.379306989,103.7740009
OPP EUROKARS CTR,1.403189094,103.7545886
OPP SCHENKER,1.371261177,103.9114404
OPP LOYANG IND EST,1.371451503,103.9725218
ORCHID PK CONDO,1.41322545,103.8345855
BEF NANYANG AVE,1.359958482,103.6940012
BLK 628,1.384999508,103.7598131
AFT OLD TOH TUCK RD,1.331372599,103.7579107
OPP EXPO HALLS 4/5/6,1.335964672,103.9583279
OPP S'PORE AEROSPACE MFG,1.341999826,103.71601
BEF TANGLIN RD,1.296800646,103.814786
JURONG EAST WAREHSE,1.336466017,103.7493298
SUMMERDALE,1.341725297,103.7123787
WANG-FU IND PTE LTD,1.335620882,103.7575434
AFT UPP CHANGI RD EAST,1.336698373,103.957791
JURONG TOWN HALL,1.329876177,103.7423802
OPP BLK 529,1.347818333,103.7150471
AFT MARGARET DR,1.296831896,103.811628
C'WEALTH SEC SCH,1.319655492,103.7448421
BEF BLK 19,1.316327548,103.8734968
BEF GLENDALE PK CONDO,1.364255526,103.7651416
OPP MANDAI CREMATORIUM,1.413216155,103.8052791
BOON KENG STN / BLK 22,1.317969999,103.8613001
BLK 708,1.36684877,103.889284
Blk 482A CP,1.454655544,103.8158568
FIRST TOA PAYOH PR SCH,1.3399344,103.8565854
AFT NORTHSHORE CRES,1.418409725,103.907991
BEF JURONG WEST ST 93,1.335084346,103.6931938
BLK 421C,1.41892546,103.9052867
OPP ALJUNIED PK,1.32933405,103.879387
BLK 413C,1.417275504,103.9013856
EVERGREEN PR SCH,1.443521002,103.7941325
THE GATEWAY,1.299024866,103.8588368
AFT JURONG PIER RD,1.314444784,103.7124725
BLK 506,1.332428786,103.933942
BLK 109,1.331785759,103.9349283
BLK 734A CP,1.345268502,103.7008759
ESSEC BUSINESS SCH,1.302565735,103.7872408
BLK 275,1.364815345,103.9654852
OPP BLK 149A,1.361939979,103.9630406
BLK 22,1.364365358,103.8898341
OPP BLK 370,1.364192156,103.8891578
BEF SELARANG WAY,1.373078247,103.9760775
BLK 460,1.357950987,103.9553435
BLK 938,1.348156488,103.9418601
CHENG LIM STN EXIT A,1.396428207,103.893662
CALDECOTT STN EXIT 4,1.336406359,103.8398867
AFT UPP THOMSON STN EXIT 3,1.353602571,103.8342712
UPP THOMSON STN EXIT 4,1.353140329,103.8342777
BRIGHT HILL STN EXIT 2,1.363541059,103.8338784
BRIGHT HILL STN EXIT 1,1.363664388,103.8337125
UPP THOMSON STN EXIT 2,1.355426687,103.8314346
UPP THOMSON STN EXIT 5,1.354560905,103.8323749
MAYFLOWER STN EXIT 6,1.37061797,103.8365013
MAYFLOWER STN EXIT 5,1.370416769,103.8367848
MAYFLOWER STN EXIT 2,1.374232784,103.8373594
BEF MAYFLOWER STN EXIT 3,1.374219725,103.837625
LENTOR STN EXIT 3,1.384953012,103.8367206
LENTOR STN EXIT 5,1.384845003,103.8364618
BEF LENTOR STN EXIT 5,1.382283256,103.8357291
AFT LENTOR STN EXIT 4,1.382216342,103.8361323
SPRINGLEAF STN EXIT 3,1.3979119,103.8179659
JURONG POLYCLINIC,1.349594303,103.7305039
BLK 15,1.324600504,103.861742
OPP GRACEHAVEN S ARMY,1.372204099,103.8765742
BLK 655,1.334982347,103.6976653
OPP BLK 154,1.434712426,103.7758653
OPP CHIANG CT,1.313452342,103.9291746
OPP BLK 717,1.342729471,103.6979792
OPP S'GOON SEC SCH,1.375614718,103.9012
FLAMINGO VALLEY,1.317827128,103.9217462
BLK 681,1.402863175,103.7459466
YISHUN IND PK A,1.43905211,103.834236
CHUBB S'PORE,1.318240587,103.8666746
BLK 980C,1.379980041,103.8813655
BLK 17,1.323531224,103.9052793
OPP HAW PAR VILLA STN,1.283099668,103.7811362
BLK 73/GEYLANG BAHRU STN,1.322043723,103.8708608
OPP BLK 644,1.436979861,103.8021207
BLK 327,1.368028402,103.8959281
BLK 291,1.435645673,103.8369293
AFT LANTANA AVE,1.328630483,103.7942311
GANGES CTR,1.290323681,103.8310869
OPP BLK 220,1.364679442,103.8404488
AFT TEMBELING RD,1.313285644,103.9005304
BLK 438,1.378067967,103.8929375
BLK 266,1.35178741,103.9505049
OPP BLK 980C,1.380312399,103.881662
BLK 467,1.373627026,103.9563532
OPP BLESSED SACRAMENT CH,1.295331601,103.7995477
BEF TUAS STH ST 2,1.306175247,103.6312
CHANGI VILLAGE TER,1.389348257,103.9877303
OPP HONG LIM CPLX,1.284573963,103.8467383
AFT JLN BELANGKAS,1.332167332,103.8832309
OPP OCEAN TANKER,1.308594346,103.6501963
OPP WEST COAST PK,1.29115187,103.7687304
OPP MULTISTATES TRADING,1.400833104,103.7542895
BLK 657,1.334986565,103.7005909
